"country","iso2c","year","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","durable","gini","gdp_per_capita","murder_rate","women_in_parl","immunity","ethnic_alesina","higher_trust","cw_surv_self_expr","federal","enpv","enps"
"Uganda","UG","2002",0,0,NA,NA,NA,NA,NA,NA,10.59,0,-4,0,9,45.77,0.287325716889433,NA,24.7,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2003",0,0,NA,NA,NA,NA,NA,NA,10.59,0,-4,0,10,NA,0.295723303279085,8,24.7,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2004",0,0,NA,NA,NA,NA,NA,NA,10.59,0,-4,0,11,NA,0.305291383766427,7.4,23.9,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2005",0,0,NA,NA,NA,NA,NA,NA,10.59,0,-1,0,0,NA,0.313798976433163,8.7,23.9,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2006",0,0,NA,NA,NA,NA,NA,NA,10.59,0,-1,0,1,42.62,0.336098417033584,9.1,29.8,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2007",0,0,44.4983810186386,0,0,0,6,1,10.59,0,-1,0,2,NA,0.352309010343169,8.6,30.7,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2008",0,0,44.4983810186386,0,0,0,6,1,10.59,0,-1,0,3,NA,0.370335744388354,8.8,30.7,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2009",0,0,44.4983810186386,0,0,0,6,1,10.59,0,-1,0,4,44.3,0.384069561095565,9.8,31.5,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2010",0,0,44.4264948368073,0,0,0,6,1,10.59,0,-1,0,5,NA,0.393148877757,9.3,31.3,0,0.930175,0,1.27509415149689,NA,NA,NA
"Uganda","UG","2011",0,0,44.4264948368073,0,0,0,6,1,10.59,0,-1,0,6,NA,0.405332500612948,10.7,35,0,0.930175,0,1.27509415149689,NA,3.56,1.91
"Uganda","UG","2012",0,0,66.3999974727631,0,0,0,6,1,10.59,0,-1,0,7,NA,0.405342919686281,NA,NA,0,0.930175,0,1.27509415149689,NA,3.56,1.91
"United States","US","1980",0,0,62.9885077476501,0,0,0,7,1,4.59,1,10,172,171,NA,26.0520328648512,NA,3.70000004768372,0,0.490111130469376,0,1.35176622867584,1,2.05999994277954,1.97000002861023
"United States","US","1981",0,0,44.1379308700562,0,0,0,7,1,4.59,1,10,173,172,NA,26.4535961403417,NA,3.70000004768372,0,0.490111130469376,0,1.35176622867584,1,2.05999994277954,1.97000002861023
"United States","US","1982",0,0,44.1379308700562,0,0,0,7,1,5.71,1,10,174,173,NA,25.7278166415947,NA,4.80000019073486,0,0.490111130469376,0,1.35176622867584,1,2.01999998092651,1.88999998569489
"United States","US","1983",0,0,38.3908033370972,0,0,0,7,1,5.71,1,10,175,174,NA,26.6764182315706,NA,4.80000019073486,0,0.490111130469376,0,1.35176622867584,1,2.01999998092651,1.88999998569489
"United States","US","1984",0,0,38.3908033370972,0,0,0,7,1,5.39,1,10,176,175,NA,28.3654889799695,NA,5,0,0.490111130469376,0,1.35176622867584,1,2.02999997138977,1.95000004768372
"United States","US","1985",0,0,38.3908033370972,0,0,0,7,1,5.39,1,10,177,176,NA,29.3071214881257,NA,5,0,0.490111130469376,0,1.35176622867584,1,2.02999997138977,1.95000004768372
"United States","US","1986",0,0,38.3908033370972,0,0,0,7,1,4.02,1,10,178,177,36.96,30.0546181354082,NA,5.30000019073486,0,0.490111130469376,0,1.35176622867584,1,2.00999999046326,1.92999994754791
"United States","US","1987",0,0,40.6896561384201,0,0,0,7,1,4.02,1,10,179,178,NA,30.8496045899747,NA,5.30000019073486,0,0.490111130469376,0,1.35176622867584,1,2.00999999046326,1.92999994754791
"United States","US","1988",0,0,40.6896561384201,0,0,0,7,1,5.55,1,10,180,179,NA,31.854476154441,NA,6.69999980926514,0,0.490111130469376,0,1.35176622867584,1,2.02999997138977,1.92999994754791
"United States","US","1989",0,0,40.6896561384201,0,0,0,7,1,5.55,1,10,181,180,NA,32.7166550467694,NA,6.69999980926514,0,0.490111130469376,0,1.35176622867584,1,2.02999997138977,1.92999994754791
"United States","US","1990",0,0,40.6896561384201,0,0,0,7,1,7.89,0,10,182,181,NA,32.9656473857372,NA,6.40000009536743,0,0.490111130469376,0,1.35176622867584,1,2.0699999332428,1.9099999666214
"United States","US","1991",0,0,38.3908033370972,0,0,0,7,1,7.89,0,10,183,182,37.58,32.5078333912027,NA,6.40000009536743,0,0.490111130469376,0,1.35176622867584,1,2.0699999332428,1.9099999666214
"United States","US","1992",0,0,38.3908033370972,0,0,0,7,1,7.08,0,10,184,183,NA,33.1998175937778,NA,11,0,0.490111130469376,0,1.35176622867584,1,2.14000010490417,1.92999994754791
"United States","US","1993",0,0,61.3793075084686,0,0,0,7,1,7.08,0,10,185,184,NA,33.6633214148643,NA,11,0,0.490111130469376,0,1.35176622867584,1,2.14000010490417,1.92999994754791
"United States","US","1994",0,0,61.3793075084686,0,0,0,7,1,1.31,1,10,186,185,38.9,34.5973588767316,NA,11,0,0.490111130469376,0,1.35176622867584,1,2.07999992370605,1.99000000953674
"United States","US","1995",0,0,46.8965530395508,0,0,0,7,1,1.31,1,10,187,186,NA,35.116551763595,8.11268340776424,11,0,0.490111130469376,0,1.35176622867584,1,2.07999992370605,1.99000000953674
"United States","US","1996",0,0,46.8965530395508,0,0,0,7,1,3.21,1,10,188,187,NA,36.0288389485942,7.29230303409696,11.6999998092651,0,0.490111130469376,0,1.35176622867584,1,2.10999989509583,1.9928480386734
"United States","US","1997",0,0,48.5057473182678,0,0,0,7,1,3.21,1,10,189,188,40.79,37.1914871723411,6.67832194250555,11.7,0,0.490111130469376,0,1.35176622867584,1,2.10999989509583,1.9928480386734
"United States","US","1998",0,0,48.5057473182678,0,0,0,7,1,2.71,1,10,190,189,NA,38.3966887552647,6.15031036783624,11.7,0,0.490111130469376,0,1.35176622867584,1,2.15000009536743,1.99487400054932
"United States","US","1999",0,0,48.5057473182678,0,0,0,7,1,2.71,1,10,191,190,NA,39.7751605973674,5.55746449436471,13.3,0,0.490111130469376,0,1.28731977939606,1,2.15000009536743,1.99487400054932
"United States","US","2000",0,0,48.5057473182678,0,0,0,7,1,3.15,1,10,192,191,40.15,40.9432991672548,5.5,NA,0,0.490111130469376,0,1.28731977939606,1,2.1800000667572,2.01999998092651
"United States","US","2001",0,0,50.9259283542633,0,0,0,7,1,3.15,1,10,193,192,NA,40.9361353267713,6.6,14,0,0.490111130469376,0,1.28731977939606,1,2.1800000667572,2.01999998092651
"United States","US","2002",0,0,50.9259283542633,0,0,0,7,1,2,1,10,194,193,NA,41.2829082016035,5.6,13.8,0,0.490111130469376,0,1.28731977939606,1,2.15000009536743,2
"United States","US","2003",0,0,52.5345623493195,0,0,0,7,1,2,1,10,195,194,NA,42.0789370173507,5.6,14.3,0,0.490111130469376,0,1.28731977939606,1,2.15000009536743,2
"United States","US","2004",0,0,52.5345623493195,0,0,0,7,1,2.99,1,10,196,195,40.57,43.27037046071,5.5,14.9,0,0.490111130469376,0,1.28731977939606,1,2.1800000667572,2
"United States","US","2005",0,0,53.3333361148834,0,0,0,7,1,2.99,1,10,197,196,NA,44.3078326033388,5.6,15.2,0,0.490111130469376,0,1.29663527011871,1,2.1800000667572,2
"United States","US","2006",0,0,53.3333361148834,0,0,0,7,1,1.57,1,10,198,197,NA,45.0524967109981,5.8,16.3,0,0.490111130469376,0,1.29663527011871,1,2.09999990463257,1.99000000953674
"United States","US","2007",0,0,53.5632193088531,0,0,0,7,1,1.57,1,10,199,198,41.64,45.4174014182993,5.6,16.8,0,0.490111130469376,0,1.29663527011871,1,2.09999990463257,1.99000000953674
"United States","US","2008",0,0,53.5632193088531,0,0,0,7,1,4.01,1,10,200,199,NA,44.8730143593204,5.4,17,0,0.490111130469376,0,1.29663527011871,1,2.08999991416931,1.94000005722046
"United States","US","2009",0,0,59.0804576873779,0,0,0,7,1,4.01,1,10,201,200,NA,43.2342637474679,5,16.8,0,0.490111130469376,0,1.29663527011871,1,2.08999991416931,1.94000005722046
"United States","US","2010",0,0,59.0804576873779,0,0,0,7,1,3.14,1,10,202,201,41.12,43.9609840642028,4.7,16.8,0,0.490111130469376,0,1.29663527011871,1,2.15,1.97
"United States","US","2011",0,0,44.3678170442581,0,0,0,7,1,3.14,1,10,203,202,NA,44.3418118404084,4.7,16.8,0,0.490111130469376,0,1.29663527011871,1,2.15,1.97
"United States","US","2012",0,0,44.3678170442581,0,0,0,7,1,4.79,1,10,204,203,NA,45.0382038112739,4.7,NA,0,0.490111130469376,0,1.29663527011871,1,2.13,1.99
"Uruguay","UY","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,NA,4.23419156312248,NA,NA,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,8,43.65,4.27202195871133,NA,NA,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,9,NA,3.83004173827694,NA,NA,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,10,NA,3.41433769397609,NA,NA,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1984",0,0,NA,NA,NA,NA,NA,NA,0.39,1,-7,0,11,NA,3.3536606761867,NA,4,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1985",0,0,41.4141416549683,0,0,1,7,1,0.39,1,9,1,0,NA,3.38106769060995,NA,4,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1986",0,0,41.4141416549683,0,0,1,7,1,0.39,1,9,2,1,NA,3.65570821287884,NA,4,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1987",0,0,41.4141416549683,0,0,1,7,1,0.39,1,9,3,2,NA,3.92340574902265,NA,4,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1988",0,0,41.4141416549683,0,0,1,7,1,0.39,1,9,4,3,NA,3.95669838354371,NA,4,1,0.2504,0,1.33557844161987,NA,NA,NA
"Uruguay","UY","1989",0,0,41.4141416549683,0,0,1,7,1,0.54,1,10,5,4,42.37,3.97464641115968,NA,6.09999990463257,1,0.2504,0,1.33557844161987,0,3.38000011444092,3.32999992370605
"Uruguay","UY","1990",0,0,69.696968793869,0,0.498721241950989,1,7,0,0.54,1,10,6,5,NA,3.95959618661627,NA,6.09999990463257,1,0.2504,0,1.33557844161987,0,3.38000011444092,3.32999992370605
"Uruguay","UY","1991",0,0,69.696968793869,0,0.498721241950989,1,7,0,0.54,1,10,7,6,NA,4.07092715606955,NA,6.09999990463257,1,0.2504,0,1.33557844161987,0,3.38000011444092,3.32999992370605
"Uruguay","UY","1992",0,0,69.696968793869,0,0.498721241950989,1,7,0,0.54,1,10,8,7,40.08,4.36217046101112,NA,6.09999990463257,1,0.2504,0,1.33557844161987,0,3.38000011444092,3.32999992370605
"Uruguay","UY","1993",0,0,69.696968793869,0,0.498721241950989,1,7,0,0.54,1,10,9,8,NA,4.44539073807625,NA,6.09999990463257,1,0.2504,0,1.33557844161987,0,3.38000011444092,3.32999992370605
"Uruguay","UY","1994",0,0,69.696968793869,0,0.498721241950989,1,7,0,0.54,1,10,10,9,NA,4.73426213659466,NA,7.09999990463257,1,0.2504,0,1.33557844161987,0,3.34999990463257,3.29999995231628
"Uruguay","UY","1995",0,0,94.9494957923889,0,0.673758864402771,1,7,0,0.54,1,10,11,10,42.11,4.63223351425162,NA,7.09999990463257,1,0.2504,0,1.33557844161987,0,3.34999990463257,3.29999995231628
"Uruguay","UY","1996",0,0,94.9494957923889,0,0.673758864402771,1,7,0,0.54,1,10,12,11,42.66,4.85567708520156,NA,7.09999990463257,1,0.2504,0,1.33557844161987,0,3.34999990463257,3.29999995231628
"Uruguay","UY","1997",0,0,94.9494957923889,0,0.673758864402771,1,7,0,0.54,1,10,13,12,42.73,5.23371684274935,NA,7.1,1,0.2504,0,1.33557844161987,0,3.34999990463257,3.29999995231628
"Uruguay","UY","1998",0,0,94.9494957923889,0,0.673758864402771,1,7,0,0.54,1,10,14,13,43.81,5.43511151301039,NA,7.1,1,0.2504,0,1.33557844161987,0,3.34999990463257,3.29999995231628
"Uruguay","UY","1999",0,0,94.9494957923889,0,0.673758864402771,1,7,0,0.6,1,10,15,14,NA,5.30199736767185,NA,12.1,1,0.2504,0,1.33557844161987,0,3.11999988555908,3.0699999332428
"Uruguay","UY","2000",0,0,55.5555582046509,0,0.488888889551163,1,7,0,0.6,1,10,16,15,44.39,5.18095058707669,6.4,12.1,1,0.2504,0,1.33557844161987,0,3.11999988555908,3.0699999332428
"Uruguay","UY","2001",0,0,55.5555582046509,0,0.488888889551163,1,7,0,0.6,1,10,17,16,46.17,4.97292148359389,6.6,12.1,1,0.2504,0,1.33557844161987,0,3.11999988555908,3.0699999332428
"Uruguay","UY","2002",0,0,55.5555582046509,0,0.488888889551163,1,7,0,0.6,1,10,18,17,46.66,4.58739717951985,6.9,12.1,1,0.2504,0,1.33557844161987,0,3.11999988555908,3.0699999332428
"Uruguay","UY","2003",0,0,55.5555582046509,0,0.488888889551163,1,7,0,0.6,1,10,19,18,46.22,4.6272437287002,5.9,12.1,1,0.2504,0,1.33557844161987,0,3.11999988555908,3.0699999332428
"Uruguay","UY","2004",0,0,55.5555582046509,0,0.488888889551163,1,7,0,1.32,1,10,20,19,47.13,4.86112124212906,5.8,12.1,1,0.2504,0,1.33557844161987,0,2.49000000953674,3.0699999332428
"Uruguay","UY","2005",0,0,52.5252521038055,0,0,1,7,1,1.32,1,10,21,20,45.87,5.22167318642245,5.7,11.1,1,0.2504,0,1.30258226394653,0,2.49000000953674,3.0699999332428
"Uruguay","UY","2006",0,0,52.5252521038055,0,0,1,7,1,1.32,1,10,22,21,47.2,5.42742514206169,6.1,11.1,1,0.2504,0,1.30258226394653,0,2.49000000953674,3.0699999332428
"Uruguay","UY","2007",0,0,52.5252521038055,0,0,1,7,1,1.32,1,10,23,22,47.63,5.76831457368733,5.8,12.1,1,0.2504,0,1.30258226394653,0,2.49000000953674,3.0699999332428
"Uruguay","UY","2008",0,0,52.5252521038055,0,0,1,7,1,1.32,1,10,24,23,46.27,6.16284772694742,6.6,12.1,1,0.2504,0,1.30258226394653,0,2.49000000953674,3.0699999332428
"Uruguay","UY","2009",0,0,52.5252521038055,0,0,1,7,1,1.1,1,10,25,24,46.28,6.28610400157159,6.7,14.1,1,0.2504,0,1.30258226394653,0,2.75,2.65000009536743
"Uruguay","UY","2010",0,0,50.5050480365753,0,1.11022302462516e-16,1,7,0,1.1,1,10,26,25,45.32,6.79105041499911,6.1,15.2,1,0.2504,0,1.30258226394653,0,2.75,2.65000009536743
"Uruguay","UY","2011",0,0,50.5050480365753,0,1.11022302462516e-16,1,7,0,1.1,1,10,27,26,43.43,7.26480895418219,5.9,12.1,1,0.2504,0,1.30258226394653,0,2.75,2.65000009536743
"Uruguay","UY","2012",0,0,50.5050480365753,0,1.11022302462516e-16,1,7,0,1.1,1,10,28,27,41.32,7.50578659113526,7.9,NA,1,0.2504,0,1.30258226394653,0,2.75,2.65000009536743
"Uzbekistan","UZ","1991",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,0,NA,0.532939763869625,NA,9.60000038146973,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,1,NA,0.462284707558985,NA,9.60000038146973,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1993",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,2,NA,0.441504291493278,NA,9.60000038146973,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1994",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,3,NA,0.41040969889627,NA,6,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1995",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,4,NA,0.399433144223869,5.04813464007738,6,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1996",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,5,NA,0.398527561796348,4.9384403916967,6,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1997",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,6,NA,0.411421150076243,4.43757298944472,6,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1998",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,7,45.28,0.422261022256254,4.41406371263708,6,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","1999",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-9,0,8,NA,0.435696435247072,4.14394461597587,NA,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2000",0,0,100,0,0.782226383686066,NA,7,0,NA,NA,-9,0,9,NA,0.446037963294298,NA,7.2,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2001",0,0,100,0,0.782226383686066,NA,7,0,NA,NA,-9,0,10,NA,0.458924783366798,NA,7.2,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2002",0,0,100,0,0.782226383686066,NA,7,0,NA,NA,-9,0,11,33.11,0.471476247290454,NA,7.2,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2003",0,0,100,0,0.782226383686066,NA,7,0,NA,NA,-9,0,12,35.19,0.485594500625341,NA,7.2,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2004",0,0,100,0,0.782226383686066,NA,7,0,NA,NA,-9,0,13,NA,0.516985910012191,NA,17.5,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2005",0,0,89.9999976158142,0,0.748918294906616,0,7,0,NA,NA,-9,0,14,NA,0.546776850185552,NA,17.5,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2006",0,0,89.9999976158142,0,0.748918294906616,0,7,0,NA,NA,-9,0,15,NA,0.5795761538292,NA,17.5,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2007",0,0,89.9999976158142,0,0.748918294906616,0,7,0,NA,NA,-9,0,16,NA,0.625665999419698,NA,17.5,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2008",0,0,89.9999976158142,0,0.748918294906616,0,7,0,NA,NA,-9,0,17,NA,0.67111539982482,NA,17.5,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2009",0,0,89.9999976158142,0,0.748918294906616,0,7,0,NA,NA,-9,0,18,NA,0.713337195117116,NA,22,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2010",0,0,91.8367326259613,0,0.722498655319214,0,7,0,NA,NA,-9,0,19,NA,0.75242831015096,NA,22,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2011",0,0,91.8367326259613,0,0.722498655319214,0,7,0,NA,NA,-9,0,20,NA,0.793299266858433,NA,22,1,0.412514,NA,NA,NA,NA,NA
"Uzbekistan","UZ","2012",0,0,91.8367326259613,0,0.722498655319214,0,7,0,NA,NA,-9,0,21,NA,0.84580659019611,3.7,NA,1,0.412514,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","1984",0,0,NA,NA,NA,NA,NA,NA,14.99,0,NA,NA,NA,NA,2.20408042917675,NA,5.30000019073486,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","1989",0,0,NA,NA,NA,NA,NA,NA,32.1,0,NA,NA,NA,NA,2.96798238677412,NA,9.5,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","1994",0,0,NA,NA,NA,NA,NA,NA,21.21,0,NA,NA,NA,NA,3.24504021548084,NA,9.5,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","1998",0,0,NA,NA,NA,NA,NA,NA,7.98,0,NA,NA,NA,NA,3.96465303346835,22.2413745169451,NA,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","2001",0,0,NA,NA,NA,NA,NA,NA,22.32,0,NA,NA,NA,NA,4.17256783466316,11.1,NA,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","2005",0,0,NA,NA,NA,NA,NA,NA,24.71,0,NA,NA,NA,NA,5.06421812559608,21.1,18.2,NA,0.306598,NA,NA,NA,NA,NA
"Saint Vincent and the Grenadines","VC","2010",0,0,NA,NA,NA,NA,NA,NA,2.12,1,NA,NA,NA,NA,5.3882811470767,22.9,14.3,NA,0.306598,NA,NA,NA,NA,NA
"Venezuela, Bolivarian Republic of","VE","1980",0,0,47.802197933197,0,0,1,7,1,NA,NA,9,23,11,NA,6.37080974343913,NA,3,1,0.4966,0,1.33110046386719,1,3.09999990463257,2.65000009536743
"Venezuela, Bolivarian Republic of","VE","1981",0,0,47.802197933197,0,0,1,7,1,NA,NA,9,24,12,55.61,6.16273212866384,NA,3,1,0.4966,0,1.33110046386719,1,3.09999990463257,2.65000009536743
"Venezuela, Bolivarian Republic of","VE","1982",0,0,47.802197933197,0,0,1,7,1,NA,NA,9,25,13,NA,5.86871519889421,NA,3,1,0.4966,0,1.33110046386719,1,3.09999990463257,2.65000009536743
"Venezuela, Bolivarian Republic of","VE","1983",0,0,47.802197933197,0,0,1,7,1,5.34,1,9,26,14,NA,5.49792148268473,NA,3.5,1,0.4966,0,1.33110046386719,1,2.96000003814697,2.42000007629395
"Venezuela, Bolivarian Republic of","VE","1984",0,0,55.6122422218323,0,0,1,7,1,5.34,1,9,27,15,NA,5.43119626205341,NA,3.5,1,0.4966,0,1.33110046386719,1,2.96000003814697,2.42000007629395
"Venezuela, Bolivarian Republic of","VE","1985",0,0,57.4358999729156,0,0,1,7,1,5.34,1,9,28,16,NA,5.29877938446108,NA,3.5,1,0.4966,0,1.33110046386719,1,2.96000003814697,2.42000007629395
"Venezuela, Bolivarian Republic of","VE","1986",0,0,57.4358999729156,0,0,1,7,1,5.34,1,9,29,17,NA,5.49450383403136,NA,3.5,1,0.4966,0,1.33110046386719,1,2.96000003814697,2.42000007629395
"Venezuela, Bolivarian Republic of","VE","1987",0,0,57.4358999729156,0,0,1,7,1,5.34,1,9,30,18,53.45,5.54097657286532,NA,3.5,1,0.4966,0,1.33110046386719,1,2.96000003814697,2.42000007629395
"Venezuela, Bolivarian Republic of","VE","1988",0,0,57.4358999729156,0,0,1,7,1,5.42,1,9,31,19,NA,5.71042799390818,NA,10,1,0.4966,0,1.33110046386719,1,3.35999989509583,2.82999992370605
"Venezuela, Bolivarian Republic of","VE","1989",0,0,48.2587069272995,0,0,1,7,1,5.42,1,9,32,20,43.84,5.08818174370676,NA,10,1,0.4966,0,1.33110046386719,1,3.35999989509583,2.82999992370605
"Venezuela, Bolivarian Republic of","VE","1990",0,0,48.2587069272995,0,0,1,7,1,5.42,1,9,33,21,NA,5.28426342682948,NA,10,1,0.4966,0,1.33110046386719,1,3.35999989509583,2.82999992370605
"Venezuela, Bolivarian Republic of","VE","1991",0,0,48.2587069272995,0,0,1,7,1,5.42,1,9,34,22,NA,5.66132621351997,NA,10,1,0.4966,0,1.33110046386719,1,3.35999989509583,2.82999992370605
"Venezuela, Bolivarian Republic of","VE","1992",0,0,48.2587069272995,0,0,1,7,1,5.42,1,8,35,23,42.1,5.86722119875398,NA,10,1,0.4966,0,1.33110046386719,1,3.35999989509583,2.82999992370605
"Venezuela, Bolivarian Republic of","VE","1993",0,0,48.2587069272995,0,0,1,7,1,5.35,1,8,36,24,NA,5.75308389521538,NA,5.90000009536743,1,0.4966,0,1.33110046386719,1,5.53999996185303,4.73999977111816
"Venezuela, Bolivarian Republic of","VE","1994",0,0,25.1256287097931,0,1.11022302462516e-16,1,7,0,5.35,1,8,37,25,NA,5.49677291944394,NA,5.90000009536743,1,0.4966,0,1.33110046386719,1,5.53999996185303,4.73999977111816
"Venezuela, Bolivarian Republic of","VE","1995",0,0,25.1256287097931,0,1.11022302462516e-16,1,7,0,5.35,1,8,38,26,47.21,5.5935787837188,20.335913345501,5.90000009536743,1,0.4966,0,1.33110046386719,1,5.53999996185303,4.73999977111816
"Venezuela, Bolivarian Republic of","VE","1996",0,0,25.1256287097931,0,1.11022302462516e-16,1,7,0,5.35,1,8,39,27,NA,5.46750710853204,22.0496258363835,5.90000009536743,1,0.4966,0,1.33110046386719,1,5.53999996185303,4.73999977111816
"Venezuela, Bolivarian Republic of","VE","1997",0,0,25.1256287097931,0,1.11022302462516e-16,1,7,0,5.35,1,8,40,28,NA,5.69877812726054,18.3997880692813,5.9,1,0.4966,0,1.33110046386719,1,5.53999996185303,4.73999977111816
"Venezuela, Bolivarian Republic of","VE","1998",0,0,25.1256287097931,0,1.11022302462516e-16,1,7,0,8.38,0,8,41,29,48.06,5.60296230740206,19.4242415730169,5.9,1,0.4966,0,1.33110046386719,1,7.01000022888184,6.05000019073486
"Venezuela, Bolivarian Republic of","VE","1999",0,0,37.4331563711166,0,0.454244315624237,1,7,0,8.38,0,7,42,30,47.76,5.16672293478355,24.9851242639426,12.1,1,0.4966,0,1.34555923938751,1,7.01000022888184,6.05000019073486
"Venezuela, Bolivarian Republic of","VE","2000",0,0,37.4331563711166,0,0.454244315624237,1,7,0,8.34,0,7,43,31,NA,5.25569174280143,32.9,NA,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2001",0,0,64.8484826087952,0,0.238053247332573,1,7,0,8.34,0,6,44,32,47.23,5.33294333089189,32,9.7,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2002",0,0,64.8484826087952,0,0.238053247332573,1,7,0,8.34,0,6,45,33,49.01,4.77180769848198,38,9.7,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2003",1,1,60.0000023841858,0,0.115027830004692,1,7,0,8.34,0,6,46,34,48.1,4.32263685252097,44,9.7,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2004",1,1,60.0000023841858,0,0.115027830004692,1,7,0,8.34,0,6,47,35,47.5,5.02273846103698,37,9.7,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2005",0,0,60.0000023841858,0,0.115027830004692,1,7,0,8.34,0,6,48,36,49.46,5.44466251785196,37.3,17.4,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2006",0,0,100,0,0.515980124473572,1,7,0,8.34,0,5,49,37,44.77,5.87986805000668,45.1,18,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2007",0,0,100,0,0.353149116039276,1,7,0,8.34,0,5,0,38,NA,6.28703089667226,47.6,18.6,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
"Venezuela, Bolivarian Republic of","VE","2008",0,0,100,0,0.353149116039276,1,7,0,8.34,0,5,0,39,NA,6.50954708714479,51.9,18.6,1,0.4966,0,1.34555923938751,1,4.17000007629395,3.44000005722046
